ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,vitoria_man,tecnico_man,colocacao_man,valor_equipe_titular_man,idade_media_titular_man,flag_jogo_casa_man,diff_idade_media_adv_man,diff_valor_equipe_adv_man,diff_colocacao_adv_man,med_publico_3_man,med_publico_6_man,med_gols_com_3_man,med_gols_com_6_man,med_perc_gols_com_3_man,med_perc_gols_com_6_man,med_gols_sof_3_man,med_gols_sof_6_man,med_perc_gols_sof_3_man,med_perc_gols_sof_6_man,med_faltas_com_3_man,med_faltas_com_6_man,med_perc_faltas_com_3_man,med_perc_faltas_com_6_man,med_faltas_sof_3_man,med_faltas_sof_6_man,med_perc_faltas_sof_3_man,med_perc_faltas_sof_6_man,med_chutes_com_3_man,med_chutes_com_6_man,med_perc_chutes_com_3_man,med_perc_chutes_com_6_man,med_chutes_sof_3_man,med_chutes_sof_6_man,med_perc_chutes_sof_3_man,med_perc_chutes_sof_6_man,med_chutes_bola_parada_com_3_man,med_chutes_bola_parada_com_6_man,med_perc_chutes_bola_parada_com_3_man,med_perc_chutes_bola_parada_com_6_man,med_chutes_bola_parada_sof_3_man,med_chutes_bola_parada_sof_6_man,med_perc_chutes_bola_parada_sof_3_man,med_perc_chutes_bola_parada_sof_6_man,med_defesas_com_3_man,med_defesas_com_6_man,med_perc_defesas_com_3_man,med_perc_defesas_com_6_man,med_defesas_sof_3_man,med_defesas_sof_6_man,med_perc_defesas_sof_3_man,med_perc_defesas_sof_6_man,med_impedimentos_com_3_man,med_impedimentos_com_6_man,med_perc_impedimentos_com_3_man,med_perc_impedimentos_com_6_man,med_impedimentos_sof_3_man,med_impedimentos_sof_6_man,med_perc_impedimentos_sof_3_man,med_perc_impedimentos_sof_6_man,diff_colocacao_3_man,diff_colocacao_6_man,vitoria_casa_3_man,vitoria_fora_3_man,empate_casa_3_man,empate_fora_3_man,derrota_casa_3_man,derrota_fora_3_man,vitoria_casa_6_man,vitoria_fora_6_man,empate_casa_6_man,empate_fora_6_man,derrota_casa_6_man,derrota_fora_6_man,streak_sem_sofrer_gols_man,streak_vitorias_man,tecnico_vis,colocacao_vis,valor_equipe_titular_vis,idade_media_titular_vis,flag_jogo_casa_vis,med_publico_3_vis,med_publico_6_vis,med_gols_com_3_vis,med_gols_com_6_vis,med_perc_gols_com_3_vis,med_perc_gols_com_6_vis,med_gols_sof_3_vis,med_gols_sof_6_vis,med_perc_gols_sof_3_vis,med_perc_gols_sof_6_vis,med_faltas_com_3_vis,med_faltas_com_6_vis,med_perc_faltas_com_3_vis,med_perc_faltas_com_6_vis,med_faltas_sof_3_vis,med_faltas_sof_6_vis,med_perc_faltas_sof_3_vis,med_perc_faltas_sof_6_vis,med_chutes_com_3_vis,med_chutes_com_6_vis,med_perc_chutes_com_3_vis,med_perc_chutes_com_6_vis,med_chutes_sof_3_vis,med_chutes_sof_6_vis,med_perc_chutes_sof_3_vis,med_perc_chutes_sof_6_vis,med_chutes_bola_parada_com_3_vis,med_chutes_bola_parada_com_6_vis,med_perc_chutes_bola_parada_com_3_vis,med_perc_chutes_bola_parada_com_6_vis,med_chutes_bola_parada_sof_3_vis,med_chutes_bola_parada_sof_6_vis,med_perc_chutes_bola_parada_sof_3_vis,med_perc_chutes_bola_parada_sof_6_vis,med_defesas_com_3_vis,med_defesas_com_6_vis,med_perc_defesas_com_3_vis,med_perc_defesas_com_6_vis,med_defesas_sof_3_vis,med_defesas_sof_6_vis,med_perc_defesas_sof_3_vis,med_perc_defesas_sof_6_vis,med_impedimentos_com_3_vis,med_impedimentos_com_6_vis,med_perc_impedimentos_com_3_vis,med_perc_impedimentos_com_6_vis,med_impedimentos_sof_3_vis,med_impedimentos_sof_6_vis,med_perc_impedimentos_sof_3_vis,med_perc_impedimentos_sof_6_vis,diff_colocacao_3_vis,diff_colocacao_6_vis,vitoria_casa_3_vis,vitoria_fora_3_vis,empate_casa_3_vis,empate_fora_3_vis,derrota_casa_3_vis,derrota_fora_3_vis,vitoria_casa_6_vis,vitoria_fora_6_vis,empate_casa_6_vis,empate_fora_6_vis,derrota_casa_6_vis,derrota_fora_6_vis,streak_sem_sofrer_gols_vis,streak_vitorias_vis,vitoria,tecnico_man_enc,tecnico_vis_enc,time_man_enc,time_vis_enc
2020,2021-01-24,32,Estádio Beira-Rio,Luiz Flávio de Oliveira,0.0,56000.0,Internacional,Grêmio,1.0,Abel Braga,1.0,25700000.0,26.1,1,-3.3999999999999986,-33300000.0,-5.0,0.0,0.0,2.3333333333333335,2.0,0.8888888888888888,0.6944444444444445,0.6666666666666666,1.1666666666666667,0.1111111111111111,0.3055555555555555,17.0,17.166666666666668,0.4821589882565492,0.4838644869132674,18.0,17.666666666666668,0.5178410117434508,0.5161355130867326,11.0,11.666666666666666,0.47349206349206346,0.5193217893217893,12.333333333333334,11.0,0.5265079365079365,0.48067821067821065,17.666666666666668,17.166666666666668,0.5199805068226121,0.5190442075872114,16.333333333333332,16.333333333333332,0.48001949317738785,0.4809557924127885,1.3333333333333333,1.0,0.2222222222222222,0.25,1.6666666666666667,1.8333333333333333,0.7777777777777777,0.75,1.0,0.6666666666666666,0.38888888888888884,0.4333333333333333,1.0,0.8333333333333334,0.6111111111111112,0.5666666666666667,-4.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,Renato Gaúcho,6.0,59000000.0,29.5,0,0.0,0.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333334,10.333333333333334,11.333333333333334,0.3420977011494252,0.4232166827425448,20.0,16.0,0.6579022988505746,0.5767833172574551,12.0,13.5,0.48649350649350637,0.5412509329750709,13.0,11.666666666666666,0.5135064935064936,0.45874906702492907,18.666666666666668,14.833333333333334,0.6651006507328346,0.5756058809219727,9.333333333333334,10.5,0.3348993492671653,0.42439411907802715,3.6666666666666665,3.1666666666666665,0.7229437229437229,0.5709956709956711,2.6666666666666665,3.1666666666666665,0.2770562770562771,0.429004329004329,1.0,1.3333333333333333,0.24999999999999997,0.4444444444444444,2.3333333333333335,1.8333333333333333,0.75,0.5555555555555555,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1,0.16129032258064516,0.3404255319148936,0.323943661971831,0.2878787878787879
2020,2021-01-25,32,Estádio São Januário,Edina Alves Batista,0.0,24500.0,Fluminense,Botafogo,1.0,Marcão,7.0,11700000.0,26.0,1,0.3000000000000007,2800000.0,-13.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.6944444444444443,0.5666666666666667,1.0,0.8333333333333334,0.3055555555555555,0.4333333333333333,18.666666666666668,16.0,0.4891537603158837,0.46391379772066593,19.333333333333332,18.333333333333332,0.5108462396841162,0.5360862022793341,15.666666666666666,14.166666666666666,0.5987103174603174,0.5572652116402116,9.0,10.0,0.4012896825396825,0.44273478835978836,18.0,17.666666666666668,0.5092261904761904,0.5421130952380953,17.666666666666668,15.166666666666666,0.4907738095238095,0.45788690476190474,1.0,1.8333333333333333,0.3333333333333333,0.3992063492063492,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.6007936507936508,1.3333333333333333,1.8333333333333333,0.8333333333333333,0.6799999999999999,0.3333333333333333,1.0,0.16666666666666666,0.31999999999999995,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Eduardo Barroca,20.0,8900000.0,25.7,0,0.0,0.0,1.0,0.8333333333333334,0.33333333333333354,0.27777777777777785,2.0,2.3333333333333335,0.6666666666666666,0.7222222222222222,18.333333333333332,16.833333333333332,0.6180555555555555,0.5230609668109668,11.0,15.5,0.3819444444444445,0.47693903318903313,12.0,10.0,0.41658456486042694,0.3702580943960254,17.0,17.5,0.583415435139573,0.6297419056039746,10.0,14.5,0.3668295861844249,0.47522663978210794,17.666666666666668,16.166666666666668,0.633170413815575,0.5247733602178921,3.0,4.0,0.5428571428571428,0.6173881673881674,2.6666666666666665,2.0,0.45714285714285713,0.3826118326118326,3.0,2.1666666666666665,0.7000000000000001,0.5533333333333333,1.3333333333333333,1.1666666666666667,0.29999999999999993,0.44666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1,0.35135135135135137,-0.07142857142857142,0.23943661971830985,-0.15384615384615385
2020,2021-01-26,32,Neo Química Arena,Bruno Arleu de Araújo,0.0,49205.0,Corinthians,RB Bragantino,-1.0,Vágner Mancini,8.0,29300000.0,29.2,1,2.0,10150000.0,-3.0,0.0,0.0,3.3333333333333335,2.0,0.888888888888889,0.8,0.3333333333333333,0.5,0.1111111111111111,0.2,12.333333333333334,15.0,0.5056089743589743,0.5505608974358974,12.333333333333334,11.666666666666666,0.4943910256410257,0.4494391025641025,19.333333333333332,14.5,0.5960648148148148,0.489823591134075,13.333333333333334,14.166666666666666,0.4039351851851851,0.510176408865925,10.666666666666666,10.333333333333334,0.45513957307060754,0.4352879942535115,12.0,14.166666666666666,0.5448604269293925,0.5647120057464885,4.0,3.6666666666666665,0.4358974358974359,0.5846153846153846,5.333333333333333,3.6666666666666665,0.5641025641025641,0.4153846153846154,2.6666666666666665,2.0,0.45476190476190476,0.4357142857142857,2.6666666666666665,1.8333333333333333,0.5452380952380952,0.5642857142857143,-1.0,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Maurício Barbieri,11.0,19150000.0,27.2,0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.8333333333333334,0.6666666666666669,0.5833333333333333,16.0,16.5,0.5104584335739107,0.5206867331268247,13.333333333333334,14.0,0.4895415664260893,0.4793132668731754,19.666666666666668,15.666666666666666,0.6840277777777778,0.6138536634460547,9.0,9.5,0.31597222222222227,0.38614633655394526,11.666666666666666,12.166666666666666,0.47910052910052897,0.45378637566137564,15.333333333333334,16.0,0.5208994708994708,0.5462136243386243,1.6666666666666667,1.5,0.22023809523809523,0.25059523809523815,4.0,4.0,0.7797619047619048,0.7494047619047618,0.3333333333333333,0.16666666666666666,0.16666666666666682,0.08333333333333333,1.3333333333333333,1.8333333333333333,0.8333333333333334,0.9166666666666666,-4.0,-6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0,0.12121212121212122,0.22,0.2916666666666667,0.18518518518518517
2020,2021-01-27,28,Estádio Governador Magalhães Pinto,Paulo Roberto Alves Júnior,0.0,57000.0,Atlético-MG,Santos,1.0,Jorge Sampaoli,3.0,30300000.0,27.7,1,3.599999999999998,23000000.0,-5.0,0.0,0.0,2.3333333333333335,2.1666666666666665,0.75,0.6527777777777778,1.0,1.0,0.25,0.34722222222222215,15.333333333333334,16.5,0.5265652557319224,0.499809662922408,13.666666666666666,16.0,0.4734347442680776,0.500190337077592,18.666666666666668,16.166666666666668,0.6278352130325815,0.6172248727267827,10.0,9.5,0.3721647869674185,0.3827751272732172,12.333333333333334,15.166666666666666,0.4527458492975734,0.49406365685564796,15.0,15.666666666666666,0.5472541507024266,0.5059363431443521,2.0,2.8333333333333335,0.39999999999999997,0.4611111111111111,3.6666666666666665,3.6666666666666665,0.6,0.5388888888888889,1.3333333333333333,1.3333333333333333,0.1481481481481481,0.29629629629629634,3.0,2.5,0.851851851851852,0.7037037037037037,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Cuca,8.0,7300000.0,24.1,0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.2833333333333334,1.0,1.5,0.6666666666666666,0.7166666666666668,16.666666666666668,15.666666666666666,0.4342061214729794,0.45395606280688305,21.666666666666668,19.0,0.5657938785270205,0.5460439371931168,12.666666666666666,9.0,0.5278875713658322,0.4137975868525068,13.333333333333334,12.833333333333334,0.47211242863416764,0.5862024131474932,20.333333333333332,18.0,0.5610697546181419,0.54389893260861,16.0,14.833333333333334,0.43893024538185826,0.45610106739138995,2.3333333333333335,1.8333333333333333,0.4166666666666668,0.4464285714285714,3.0,2.5,0.5833333333333334,0.5535714285714286,0.6666666666666666,1.0,0.6000000000000001,0.48666666666666664,1.3333333333333333,1.6666666666666667,0.4,0.5133333333333333,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1,0.5416666666666666,0.41379310344827586,0.4647887323943662,0.3561643835616438
2020,2021-01-27,1,Allianz Parque,Anderson Daronco,0.0,43600.0,Palmeiras,Vasco da Gama,0.0,Abel Ferreira,9.0,15300000.0,27.1,1,-0.29999999999999716,-9850000.0,-1.0,0.0,0.0,2.0,2.3333333333333335,0.8333333333333334,0.9166666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,15.333333333333334,14.666666666666666,0.6241666666666666,0.5659402758298271,9.0,11.666666666666666,0.3758333333333333,0.4340597241701729,12.333333333333334,13.833333333333334,0.46455026455026455,0.5115583490583491,14.333333333333334,13.333333333333334,0.5354497354497355,0.48844165094165093,8.0,11.0,0.3576683087027914,0.4200365003924515,14.666666666666666,14.333333333333334,0.6423316912972085,0.5799634996075486,4.0,4.333333333333333,0.6818181818181818,0.5839646464646465,3.0,3.5,0.3181818181818182,0.4160353535353536,2.0,2.8333333333333335,0.8333333333333334,0.7444444444444445,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.25555555555555554,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vanderlei Luxemburgo,10.0,25150000.0,27.4,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.10000000000000045,0.34,2.3333333333333335,2.0,0.9000000000000002,0.6599999999999999,15.0,15.5,0.4994763729246488,0.5499644308062158,15.0,12.5,0.5005236270753511,0.45003556919378424,11.333333333333334,10.0,0.44843186872172386,0.3898282340311326,14.666666666666666,16.0,0.5515681312782763,0.6101717659688674,15.0,12.0,0.5182539682539683,0.44939927222535925,14.0,14.5,0.48174603174603164,0.5506007277746409,4.0,4.0,0.4768518518518519,0.5537037037037037,4.333333333333333,3.3333333333333335,0.5231481481481481,0.44629629629629636,1.6666666666666667,1.5,0.41666666666666674,0.4305555555555555,1.3333333333333333,1.5,0.5833333333333334,0.5694444444444444,-6.0,-6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0,0.2857142857142857,0.07317073170731707,0.3472222222222222,0.020833333333333332
2020,2021-01-28,30,Arena Fonte Nova,Ricardo Marques Ribeiro,0.0,55000.0,EC Bahia,Corinthians,1.0,Dado Cavalcanti,17.0,6900000.0,28.3,1,-0.3999999999999986,-24600000.0,8.0,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,0.5416666666666666,1.3333333333333333,1.3333333333333333,0.5555555555555555,0.4583333333333333,15.0,15.0,0.5103448275862069,0.5105427841634739,14.333333333333334,14.333333333333334,0.489655172413793,0.4894572158365262,11.333333333333334,13.666666666666666,0.47033983008495756,0.527580629328193,12.666666666666666,12.166666666666666,0.5296601699150426,0.47241937067180695,14.0,13.833333333333334,0.5025694824545399,0.49584859240876816,14.0,14.166666666666666,0.49743051754546,0.5041514075912318,4.0,3.3333333333333335,0.5499999999999999,0.42976190476190473,2.3333333333333335,3.3333333333333335,0.45,0.5702380952380953,1.3333333333333333,1.1666666666666667,0.3666666666666667,0.4055555555555555,1.6666666666666667,1.5,0.6333333333333333,0.5944444444444444,4.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Vágner Mancini,9.0,31500000.0,28.7,0,0.0,0.0,0.6666666666666666,1.0,0.5000000000000002,0.6333333333333333,1.3333333333333333,1.0,0.5,0.3666666666666667,15.333333333333334,19.0,0.5027920227920227,0.5496976164725325,15.0,15.333333333333334,0.4972079772079773,0.45030238352746754,10.666666666666666,10.0,0.4502525252525253,0.42155483405483407,13.0,13.666666666666666,0.5497474747474747,0.5784451659451659,14.666666666666666,13.833333333333334,0.4943589743589743,0.437733486557016,15.0,18.166666666666668,0.5056410256410255,0.562266513442984,3.3333333333333335,4.0,0.4000000000000001,0.5879629629629629,4.333333333333333,2.8333333333333335,0.6,0.41203703703703703,0.6666666666666666,1.3333333333333333,0.1666666666666666,0.38888888888888884,2.3333333333333335,1.8333333333333333,0.8333333333333335,0.611111111111111,-2.0,-8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1,-0.04,0.12121212121212122,0.07575757575757576,0.2916666666666667
2020,2021-01-29,23,Arena do Grêmio,Rodolpho Toski Marques,0.0,60540.0,Grêmio,Flamengo,-1.0,Renato Gaúcho,4.0,48900000.0,28.4,1,-0.6000000000000014,-24650000.0,1.0,0.0,0.0,1.6666666666666667,2.5,0.611111111111111,0.6944444444444443,1.0,1.0,0.38888888888888884,0.3055555555555555,11.0,10.833333333333334,0.4756817256817257,0.4648072175645705,13.0,13.0,0.5243182743182743,0.5351927824354294,9.666666666666666,15.5,0.4545391255917572,0.5967723220835841,12.0,9.666666666666666,0.5454608744082429,0.4032276779164159,12.333333333333334,12.666666666666666,0.5401709401709401,0.5480210761460761,10.0,10.166666666666666,0.4598290598290598,0.45197892385392385,2.6666666666666665,2.1666666666666665,0.6166666666666667,0.43101851851851847,1.6666666666666667,3.5,0.3833333333333333,0.5689814814814814,0.6666666666666666,1.0,0.27777777777777773,0.5,1.3333333333333333,1.0,0.7222222222222222,0.5,-2.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Rogério Ceni,3.0,73550000.0,29.0,0,0.0,0.0,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.5666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.4333333333333333,12.666666666666666,15.333333333333334,0.36502631663921997,0.43005841298061415,22.0,19.833333333333332,0.6349736833607801,0.5699415870193859,12.333333333333334,13.333333333333334,0.5449447895100068,0.5599410988903742,10.333333333333334,10.5,0.45505521048999314,0.4400589011096258,21.333333333333332,19.0,0.6487303733754038,0.5793892875405013,11.666666666666666,14.166666666666666,0.3512696266245963,0.42061071245949866,4.333333333333333,3.3333333333333335,0.6746031746031745,0.5734126984126984,2.0,2.5,0.3253968253968255,0.4265873015873016,1.3333333333333333,1.0,0.31666666666666665,0.39000000000000007,2.0,1.3333333333333333,0.6833333333333335,0.6100000000000001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.3404255319148936,0.34375,0.2878787878787879,0.43661971830985913
2020,2021-01-31,33,Estádio Major Antônio Couto Pereira,Vinicius Gonçalves Dias Araujo,0.0,37182.0,Coritiba FC,Grêmio,0.0,Gustavo Morínigo,19.0,6480000.0,25.9,1,-1.3000000000000007,-16770000.0,13.0,0.0,0.0,1.3333333333333333,0.8333333333333334,0.41666666666666663,0.2916666666666667,1.6666666666666667,1.3333333333333333,0.5833333333333333,0.7083333333333333,14.666666666666666,14.666666666666666,0.5489326765188834,0.47029202165397455,12.0,17.5,0.4510673234811166,0.5297079783460255,12.333333333333334,11.166666666666666,0.56031822051937,0.46989125311682783,11.666666666666666,14.5,0.43968177948063003,0.5301087468831721,12.0,17.166666666666668,0.4678025709434877,0.5543261220730511,14.0,13.166666666666666,0.5321974290565122,0.4456738779269489,2.3333333333333335,2.5,0.6111111111111112,0.5180555555555556,1.3333333333333333,2.1666666666666665,0.38888888888888884,0.48194444444444445,1.0,1.3333333333333333,0.5,0.5666666666666667,1.0,1.1666666666666667,0.5,0.4333333333333333,-1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,Renato Gaúcho,6.0,23250000.0,27.2,0,0.0,0.0,0.6666666666666666,0.5,0.41666666666666663,0.4444444444444444,1.0,0.6666666666666666,0.5833333333333333,0.5555555555555557,12.333333333333334,11.666666666666666,0.38915652467883705,0.410079427840584,19.333333333333332,17.166666666666668,0.610843475321163,0.589920572159416,10.666666666666666,12.833333333333334,0.4049084249084247,0.5122765740007119,15.666666666666666,12.5,0.5950915750915752,0.48772342599928803,18.666666666666668,16.166666666666668,0.6308293664615504,0.5951765879926799,11.0,10.666666666666666,0.36917063353844964,0.40482341200732,4.333333333333333,3.0,0.5896103896103896,0.5757575757575758,3.3333333333333335,3.0,0.41038961038961047,0.42424242424242425,0.6666666666666666,1.1666666666666667,0.4166666666666667,0.5,1.6666666666666667,1.6666666666666667,0.5833333333333334,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0,0.21052631578947367,0.3404255319148936,0.0,0.2878787878787879
2020,2021-01-31,33,Estádio Antonio Accioly,Braulio da Silva Machado,0.0,13000.0,Atlético-GO,São Paulo,1.0,Marcelo Cabo,13.0,9200000.0,25.6,1,-2.3999999999999986,-18900000.0,10.0,0.0,0.0,1.0,0.8333333333333334,0.75,0.5416666666666666,0.3333333333333333,0.5,0.24999999999999997,0.4583333333333333,17.0,17.666666666666668,0.5113645224171539,0.5012962962962962,16.0,17.5,0.48863547758284603,0.4987037037037038,9.333333333333334,10.0,0.3949969459714587,0.4606832049204613,14.0,12.333333333333334,0.6050030540285413,0.5393167950795387,14.666666666666666,16.5,0.48364389233954447,0.5009788303266564,16.333333333333332,16.666666666666668,0.5163561076604555,0.49902116967334353,4.0,3.3333333333333335,0.6428571428571429,0.5714285714285714,2.3333333333333335,2.1666666666666665,0.35714285714285715,0.4285714285714286,1.6666666666666667,2.3333333333333335,0.4166666666666667,0.49444444444444446,1.6666666666666667,1.8333333333333333,0.5833333333333334,0.5055555555555555,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,Fernando Diniz,3.0,28100000.0,28.0,0,0.0,0.0,1.6666666666666667,1.8333333333333333,0.49999999999999983,0.5416666666666667,2.0,1.3333333333333333,0.5000000000000001,0.4583333333333333,13.333333333333334,13.666666666666666,0.44597069597069594,0.4727207977207977,14.666666666666666,14.0,0.5540293040293041,0.5272792022792022,9.666666666666666,13.0,0.4529682840878288,0.5105903248396132,13.333333333333334,13.0,0.5470317159121713,0.4894096751603867,13.333333333333334,13.0,0.544903926482874,0.520399005306126,12.666666666666666,13.0,0.45509607351712617,0.47960099469387396,2.6666666666666665,3.3333333333333335,0.4444444444444444,0.45555555555555555,2.3333333333333335,3.5,0.5555555555555555,0.5444444444444444,3.6666666666666665,2.3333333333333335,1.0,0.9,0.0,0.16666666666666666,0.0,0.10000000000000009,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1,0.13793103448275862,0.24074074074074073,0.07692307692307693,0.3
2020,2021-01-31,33,Estádio Governador Plácido Castelo,Rodrigo D,0.0,60326.0,Ceará SC,Atlético-PR,-1.0,Guto Ferreira,8.0,6700000.0,28.0,1,1.8999999999999986,-16700000.0,-4.0,0.0,0.0,1.0,1.1666666666666667,0.3333333333333333,0.38888888888888884,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.611111111111111,13.333333333333334,12.8,0.445895875591616,0.4560468421251559,16.0,15.0,0.5541041244083841,0.5439531578748441,13.333333333333334,11.8,0.5255731922398589,0.4712059843094326,11.666666666666666,13.0,0.47442680776014107,0.5287940156905673,14.666666666666666,13.6,0.5393518518518519,0.5308492063492063,13.0,12.2,0.4606481481481481,0.46915079365079365,3.0,3.0,0.5436507936507936,0.5395238095238095,2.6666666666666665,2.6,0.45634920634920634,0.46047619047619043,1.3333333333333333,1.8,0.6666666666666667,0.65,2.0,1.8,0.33333333333333326,0.35,-2.0,-5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,Paulo Autuori,12.0,23400000.0,26.1,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5000000000000002,0.45,0.3333333333333333,1.1666666666666667,0.5000000000000002,0.55,15.0,15.833333333333334,0.5196496989600438,0.5420386382213248,13.333333333333334,13.333333333333334,0.48035030103995613,0.45796136177867514,7.666666666666667,6.0,0.3197463768115942,0.2382225473801561,16.0,19.666666666666668,0.6802536231884058,0.7617774526198439,12.666666666666666,12.5,0.49379497129921585,0.45649853648049743,13.333333333333334,14.666666666666666,0.5062050287007842,0.5435014635195027,4.333333333333333,5.5,0.7388888888888888,0.8416666666666668,1.3333333333333333,0.8333333333333334,0.26111111111111124,0.15833333333333333,1.0,1.8333333333333333,0.3,0.28666666666666674,2.3333333333333335,3.1666666666666665,0.7,0.7133333333333333,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0,0.15217391304347827,0.07692307692307693,0.11428571428571428,0.2112676056338028
2020,2021-01-31,33,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,0.0,57000.0,Atlético-MG,Fortaleza,1.0,Jorge Sampaoli,4.0,31100000.0,27.6,1,-1.1999999999999993,24370000.0,-13.0,0.0,0.0,2.3333333333333335,1.8333333333333333,0.9166666666666666,0.6527777777777778,0.3333333333333333,1.0,0.08333333333333331,0.34722222222222215,12.666666666666666,14.666666666666666,0.4779541446208113,0.4663129308962643,13.666666666666666,16.166666666666668,0.5220458553791887,0.5336870691037358,19.0,16.333333333333332,0.6921626984126984,0.6601541656560757,8.333333333333334,8.166666666666666,0.30783730158730155,0.33984583434392435,12.666666666666666,15.333333333333334,0.503220611916264,0.5237504263741145,12.666666666666666,14.166666666666666,0.49677938808373584,0.47624957362588544,2.6666666666666665,2.5,0.39999999999999997,0.4055555555555556,4.333333333333333,4.0,0.6,0.5944444444444444,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3796296296296296,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.6203703703703703,1.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Enderson Moreira,17.0,6730000.0,28.8,0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.11111111111111092,0.2666666666666667,2.3333333333333335,1.6666666666666667,0.8888888888888888,0.7333333333333333,14.0,15.833333333333334,0.46539086929330836,0.5016941778389458,16.666666666666668,16.0,0.5346091307066917,0.4983058221610542,12.666666666666666,13.333333333333334,0.6088106740280653,0.5492116375674596,8.0,11.333333333333334,0.39118932597193473,0.45078836243254033,15.0,14.333333333333334,0.5184655479277905,0.4876278356922903,13.333333333333334,14.666666666666666,0.4815344520722095,0.5123721643077097,0.6666666666666666,2.8333333333333335,0.4166666666666667,0.4768518518518518,1.3333333333333333,2.8333333333333335,0.5833333333333331,0.523148148148148,1.3333333333333333,1.5,1.0,0.8166666666666668,0.0,0.6666666666666666,0.0,0.18333333333333335,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1,0.5416666666666666,0.0,0.4647887323943662,0.1643835616438356
